data,labeldata
Go to Living_Room and find a person neayby bring Cloth_Cleaner from Side_Table .,Move ( Living_Room )  Find ( person )  Move ( Side_Table )  Grasp ( Cloth_Cleaner ) Move ( person )
Move to Side_Table  grasp Japanese_Dressing  leave the apartment please .,Move ( Side_Table )  Grasp ( Japanese_Dressing )  Move ( apartment )
Would you go to Living_Room grasp Bath_Cleaner er come back .,Move ( Living_Room )  Find ( Bath_Cleaner )  Comeback ( )
Go to Reception_Table go to Dining_Room  and leave the apartment .,Move ( Reception_Table ) Move ( Dining_Room ) Move ( apartment )
Would you move to Living_Table grasp Blue_Potato and come back .,Move ( Living_Table )  Grasp ( Blue_Potato )  Comeback ( )
Go to Visitor_Room grasp Lemon_Tea place it on Bar okay .,Move ( Visitor_Room )  Grasp ( Lemon_Tea )  Move ( Bar )  Place ( Lemon_Tea )
Go to Visitor_Room grasp Red_Tea throw it into Dustbin please .,Move ( Visitor_Room )  Grasp ( Red_Tea )  Move ( Dustbin )  Place ( Red_Tea ) 
Go to Corridor next find a person neayby get Red_Tea from Dining_Table .,Move ( Corridor )  Find ( person )  Move ( Dining_Table )  Grasp ( Red_Tea )
Move to Kitchen_Table  next detect Onion_Dressing  get it .,Move ( Kitchen_Table )  Find ( Onion_Dressing )  Grasp ( Onion_Dressing )
Go to Visitor_Room  go to Bar er leave the apartment .,Move ( Visitor_Room )  Move ( Bar ) Move ( apartment )
Well go to Sofa  take Japanese_Tea  bring it to Dining_Sofa .,Move (  Sofa )  Grasp ( Japanese_Tea ) Move ( Dining_Sofa )
Go to Living_Room grasp Bath_Cleaner place it on Sofa okay .,Move ( Living_Room )  Grasp ( Bath_Cleaner )  Move ( Sofa )  Place ( Bath_Cleaner )
Go to Living_Sofa go to Living_Room  and leave the apartment .,Move ( Living_Sofa ) Move ( Living_Room ) Move ( apartment )
Go to Dining_Room  go to Bar er leave the apartment .,Move ( Dining_Room )  Move ( Bar ) Move ( apartment )
Go to Visitor_Room er find a person neayby bring Seafood_Noodle from Kitchen_Table .,Move ( Visitor_Room )  Find ( person )  Move ( Kitchen_Table )  Grasp ( Seafood_Noodle )
Move to Dining_Sofa  get Red_Potato  exit from Corridor okay .,Move ( Dining_Sofa )  grasp ( Red_Potato )  Move ( Corridor )
Would you move to Side_Table take Bath_Cleaner then come back .,Move ( Side_Table )  Grasp ( Bath_Cleaner )  Comeback ( )
Would you bring Softner from Reception_Table go to Side_Table go to Kitchen_Table  .,Move ( Reception_Table )  Plcae ( Softner )  Move ( Side_Table )  Move ( Side_Table ) 
Can you bring Strawberry_Juice from Living_Table go to Corridor move to Dining_Table .,Move ( Living_Table )  Grasp ( Strawberry_Juice )  Move ( Corridor ) Move ( Dining_Table )
Go to Corridor go to Reception_Table  and exit from Dining_Room .,Move ( Corridor )  Move ( Reception_Table )  Move ( Dining_Room )
Go to Visitor_Room  go to Side_Table er leave the apartment .,Move ( Visitor_Room )  Move ( Side_Table ) Move ( apartment )
Go to Kitchen_Table next detect Pringles  take it .,Move ( Kitchen_Table )  Find ( Pringles )  Grasp ( Pringles )
Would you move to Reception_Table grasp Lemon_Tea and come back .,Move ( Reception_Table )  Grasp ( Lemon_Tea )  Comeback ( )
Move to Bar  go to Kitchen_Table then exit the apartment .,Move ( Bar )  Move ( Kitchen_Table )  Move ( apartment )
Well go to Reception_Table  take Pringles finally come back .,Move ( Reception_Table )  Grasp ( Pringles )  Comeback ( )
Well get Bleach from Side_Table go to Living_Room move to Living_Table .,Move ( Side_Table )  Grasp ( Bleach )  Move ( Living_Room )  Move ( Living_Table )
Go to Living_Room er find a person neayby bring Cup_Star from Sofa .,Move ( Living_Room )  Find ( person )  Move ( Sofa )  Grasp ( Cup_Star )
Go to Reception_Table take Japanese_Tea  leave the apartment please .,Move ( Reception_Table )  Grasp ( Japanese_Tea )  Move ( apartment )
Go to Side_Table get Chip_Star  exit from Living_Room okay .,Move (  Side_Table  )  grasp ( Chip_Star )  Move ( Living_Room )
Go to Living_Room  find a person neayby  finally follow a person .,Move ( Living_Room )  Find ( person )  Follow ( person )
Go to Side_Table take Pringles  leave the apartment please .,Move ( Side_Table )  Grasp ( Pringles )  Move ( apartment )
Go to Dining_Room grasp Long_Potato throw it into Dustbin please .,Move ( Dining_Room )  Grasp ( Long_Potato )  Move ( Dustbin )  Place ( Long_Potato ) 
Would you move to Living_Sofa grasp Cup_Noodle and come back .,Move ( Living_Sofa )  Grasp ( Cup_Noodle )  Comeback ( )
Can you bring Bleach from Dining_Sofa go to Visitor_Room move to Kitchen_Table .,Move ( Dining_Sofa )  Grasp ( Bleach )  Move ( Visitor_Room ) Move ( Kitchen_Table )
Go to Living_Room  move to Kitchen_Table  finally leave the apartment .,Move ( Living_Room )  Move ( Kitchen_Table ) Move ( apartment )
Go to Reception_Table grasp Cup_Star  leave the apartment please .,Move ( Reception_Table )  Grasp ( Cup_Star )  Move ( apartment )
Go to Corridor get Long_Potato throw it into Dustbin please .,Move ( Corridor )  Find ( Long_Potato )  Grasp ( Long_Potato )  Move ( Dustbin )  Place ( Dustbin )
Go to Sofa find a person neayby  er follow a person .,Move ( Sofa )  Find ( person )  Follow ( person )
Go to Dining_Room get Softner throw it into Dustbin please .,Move ( Dining_Room )  Find ( Softner )  Grasp ( Softner )  Move ( Dustbin )  Place ( Dustbin )
Can you bring Bleach from Sofa go to Kitchen_Room move to Dining_Sofa .,Move ( Sofa )  Grasp ( Bleach )  Move ( Kitchen_Room ) Move ( Dining_Sofa )
Go to Dining_Sofa go to Kitchen_Room  and leave the apartment .,Move ( Dining_Sofa ) Move ( Kitchen_Room ) Move ( apartment )
Go to Side_Table move to Sofa  then leave the apartment .,Move ( Side_Table )  Move ( Sofa )  Move ( apartment )
Move to Reception_Table and detect Strawberry_Juice get it .,Move ( Reception_Table )  Find ( Strawberry_Juice )  Grasp ( Strawberry_Juice )
Would you move to Side_Table grasp Stick_Potato and come back .,Move ( Side_Table )  Grasp ( Stick_Potato )  Comeback ( )
Can you bring Bleach from Dining_Table go to Kitchen_Room move to Living_Table .,Move ( Dining_Table )  Grasp ( Bleach )  Move ( Kitchen_Room ) Move ( Living_Table )
Well move to Living_Sofa get Stick_Potato and come back .,Move ( Living_Sofa )  Grasp ( Stick_Potato )  Move ( Living_Sofa )  Grasp ( Stick_Potato )  Comeback ( )
Go to Dining_Room  go to Dining_Sofa er leave the apartment .,Move ( Dining_Room )  Move ( Dining_Sofa ) Move ( apartment )
Go to Visitor_Room next find a person neayby get Stick_Potato from Kitchen_Table .,Move ( Visitor_Room )  Find ( person )  Move ( Kitchen_Table )  Grasp ( Stick_Potato )
Go to Dining_Room then find a person neayby bring Bleach from Side_Table .,Move ( Dining_Room )  Find ( person )  Move ( Side_Table )  Grasp ( Bleach )
Go to Visitor_Room  move to Reception_Table  finally leave the apartment .,Move ( Visitor_Room )  Move ( Reception_Table ) Move ( apartment )
Well get Strawberry_Juice from Living_Table go to Kitchen_Room move to Reception_Table .,Move ( Living_Table )  Grasp ( Strawberry_Juice )  Move ( Kitchen_Room )  Move ( Reception_Table )
Would you go to Reception_Table  take Softner  bring it to Living_Sofa .,Move ( Reception_Table )  Grasp ( Softner )  Move ( Living_Sofa )
Go to Living_Sofa grasp Stick_Potato  leave the apartment please .,Move ( Living_Sofa )  Grasp ( Stick_Potato )  Move ( apartment )
Well get Softner from Side_Table go to Living_Room go to Corridor .,Move ( Side_Table )  Grasp ( Softner ) Move ( Living_Room )  Move ( Corridor )
Can you move to Reception_Table get Orange_Juice then come back .,Move ( Reception_Table )  Grasp ( Orange_Juice )  Comeback ( )
Would you go to Kitchen_Table take Long_Potato er come back .,Move ( Kitchen_Table )  Find ( Long_Potato )  Grasp ( Long_Potato )  Comeback ( )
Go to Sofa grasp Seafood_Noodle  leave the apartment please .,Move ( Sofa )  Grasp ( Seafood_Noodle )  Move ( apartment )
Go to Sofa get Bath_Cleaner  exit from Living_Room okay .,Move (  Sofa  )  grasp ( Bath_Cleaner )  Move ( Living_Room )
Go to Dining_Table move to Sofa take Blue_Potato .,Move ( Dining_Table )  Move ( Sofa )  Find ( Blue_Potato )  Grasp ( Blue_Potato )  Comeback ( )
Well move to Reception_Table get Orange_Juice and come back .,Move ( Reception_Table )  Grasp ( Orange_Juice )  Move ( Reception_Table )  Grasp ( Orange_Juice )  Comeback ( )
Would you move to Reception_Table take Chip_Star then come back .,Move ( Reception_Table )  Grasp ( Chip_Star )  Comeback ( )
Would you move to Sofa take Pringles then come back .,Move ( Sofa )  Grasp ( Pringles )  Comeback ( )
Go to Side_Table grasp Cloth_Cleaner  leave the apartment please .,Move ( Side_Table )  Grasp ( Cloth_Cleaner )  Move ( apartment )
Go to Living_Sofa get Brown_Tea  exit from Kitchen_Room okay .,Move (  Living_Sofa  )  grasp ( Brown_Tea )  Move ( Kitchen_Room )
Can you move to Living_Table get Dish_Cleaner then come back .,Move ( Living_Table )  Grasp ( Dish_Cleaner )  Comeback ( )
Go to Dining_Room  go to Kitchen_Table then exit the apartment .,Move ( Dining_Room )  Move ( Kitchen_Table ) Move ( apartment )
Go to Living_Sofa then detect Blue_Potato  take it .,Move ( Living_Sofa )  Find ( Blue_Potato )  Grasp ( Blue_Potato ) Move ( Blue_Potato )
Would you bring Blue_Potato from Dining_Sofa go to Bar go to Dining_Table  .,Move ( Dining_Sofa )  Plcae ( Blue_Potato )  Move ( Bar )  Move ( Bar ) 
Move to Sofa  grasp Strawberry_Juice  leave the apartment please .,Move ( Sofa )  Grasp ( Strawberry_Juice )  Move ( apartment )
Go to Dining_Table next detect Strawberry_Juice  take it .,Move ( Dining_Table )  Find ( Strawberry_Juice )  Grasp ( Strawberry_Juice )
Go to Visitor_Room grasp Red_Tea place it on Sofa okay .,Move ( Visitor_Room )  Grasp ( Red_Tea )  Move ( Sofa )  Place ( Red_Tea )
Go to Visitor_Room take Strawberry_Juice put it on Side_Table please .,Move ( Visitor_Room )  Find ( Strawberry_Juice )  Grasp ( Strawberry_Juice )  Move ( Side_Table )  Place ( Strawberry_Juice )
Well go to Dining_Table  take Japanese_Tea  bring it to Living_Table .,Move (  Dining_Table )  Grasp ( Japanese_Tea ) Move ( Living_Table )
Move to Dining_Sofa  get Orange_Juice  exit from Kitchen_Room okay .,Move ( Dining_Sofa )  grasp ( Orange_Juice )  Move ( Kitchen_Room )
Go to Reception_Table  take Japanese_Tea put it on Side_Table okay .,Move ( Reception_Table ) Grasp ( Japanese_Tea )  Move ( Side_Table )  Place ( Japanese_Tea )
Would you go to Corridor grasp Bath_Cleaner er come back .,Move ( Corridor )  Find ( Bath_Cleaner )  Comeback ( )
Go to Reception_Table  take Cloth_Cleaner put it on Dining_Sofa okay .,Move ( Reception_Table ) Grasp ( Cloth_Cleaner )  Move ( Dining_Sofa )  Place ( Cloth_Cleaner )
Go to Sofa take Cup_Noodle  leave the apartment please .,Move ( Sofa )  Grasp ( Cup_Noodle )  Move ( apartment )
Go to Corridor and find a person neayby bring Onion_Dressing from Living_Sofa .,Move ( Corridor )  Find ( person )  Move ( Living_Sofa )  Grasp ( Onion_Dressing ) Move ( person )
Move to Living_Table  get Green_Tea  exit from Kitchen_Room okay .,Move ( Living_Table )  grasp ( Green_Tea )  Move ( Kitchen_Room )
Can you bring Bath_Cleaner from Side_Table go to Living_Room move to Reception_Table .,Move ( Side_Table )  Grasp ( Bath_Cleaner )  Move ( Living_Room ) Move ( Reception_Table )
Go to Kitchen_Table grasp Bath_Cleaner  leave the apartment please .,Move ( Kitchen_Table )  Grasp ( Bath_Cleaner )  Move ( apartment )
Go to Sofa take Japanese_Tea  leave the apartment please .,Move ( Sofa )  Grasp ( Japanese_Tea )  Move ( apartment )
Move to Living_Sofa  go to Sofa then exit the apartment .,Move ( Living_Sofa )  Move ( Sofa )  Move ( apartment )
Well go to Reception_Table  take Red_Tea  bring it to Sofa .,Move (  Reception_Table )  Grasp ( Red_Tea ) Move ( Sofa )
Go to Living_Table get Blue_Potato  exit from Corridor okay .,Move (  Living_Table  )  grasp ( Blue_Potato )  Move ( Corridor )
Would you go to Kitchen_Room grasp Seafood_Noodle er come back .,Move ( Kitchen_Room )  Find ( Seafood_Noodle )  Comeback ( )
Would you move to Dining_Table take Cloth_Cleaner then come back .,Move ( Dining_Table )  Grasp ( Cloth_Cleaner )  Comeback ( )
Go to Living_Room  go to Dining_Sofa then exit the apartment .,Move ( Living_Room )  Move ( Dining_Sofa ) Move ( apartment )
Well go to Living_Sofa  take Lemon_Tea  bring it to Reception_Table .,Move (  Living_Sofa )  Grasp ( Lemon_Tea ) Move ( Reception_Table )
Go to Sofa find a person neayby  er follow a person .,Move ( Sofa )  Find ( person )  Follow ( person )
Go to Sofa move to Living_Sofa take Green_Tea .,Move ( Sofa )  Move ( Living_Sofa )  Find ( Green_Tea )  Grasp ( Green_Tea )  Comeback ( )
Move to Bar  grasp Red_Tea  leave the apartment please .,Move ( Bar )  Grasp ( Red_Tea )  Move ( apartment )
Move to Reception_Table  next detect Pringles  get it .,Move ( Reception_Table )  Find ( Pringles )  Grasp ( Pringles )
Move to Dining_Table and detect Cup_Noodle get it .,Move ( Dining_Table )  Find ( Cup_Noodle )  Grasp ( Cup_Noodle )
Go to Kitchen_Table go to Corridor  and leave the apartment .,Move ( Kitchen_Table ) Move ( Corridor ) Move ( apartment )
Would you move to Reception_Table grasp Green_Tea and come back .,Move ( Reception_Table )  Grasp ( Green_Tea )  Comeback ( )
Call a person then ask for an order get Softner from Dining_Table .,Say ( person )  Listen ( Softner )  Move ( Dining_Table )  Find ( Softner )  Grasp ( Softner )  Move ( Softner )  Place ( Softner ) 
Go to Kitchen_Table next detect Brown_Tea  take it .,Move ( Kitchen_Table )  Find ( Brown_Tea )  Grasp ( Brown_Tea )
Go to Living_Room then find a person neayby bring Blue_Potato from Side_Table .,Move ( Living_Room )  Find ( person )  Move ( Side_Table )  Grasp ( Blue_Potato )
Well move to Sofa get Orange_Juice and come back .,Move ( Sofa )  Grasp ( Orange_Juice )  Move ( Sofa )  Grasp ( Orange_Juice )  Comeback ( )
Go to Visitor_Room er find a person neayby bring Orange_Juice from Dining_Sofa .,Move ( Visitor_Room )  Find ( person )  Move ( Dining_Sofa )  Grasp ( Orange_Juice )
Would you go to Living_Sofa take Brown_Tea er come back .,Move ( Living_Sofa )  Find ( Brown_Tea )  Grasp ( Brown_Tea )  Comeback ( )
Go to Kitchen_Table move to Reception_Table  then leave the apartment .,Move ( Kitchen_Table )  Move ( Reception_Table )  Move ( apartment )
Go to Dining_Room then find a person neayby bring Long_Potato from Side_Table .,Move ( Dining_Room )  Find ( person )  Move ( Side_Table )  Grasp ( Long_Potato )
Would you go to Living_Room grasp Chip_Star finally come back .,Move ( Living_Room )  Grasp ( Chip_Star ) Comeback ( )
Go to Dining_Sofa take Bath_Cleaner  leave the apartment please .,Move ( Dining_Sofa )  Grasp ( Bath_Cleaner )  Move ( apartment )
Go to Dining_Room  move to Bar  then leave the apartment .,Move ( Dining_Room )  Move ( Bar )  Move ( apartment )
Go to Dining_Room go to Sofa  and exit from Corridor .,Move ( Dining_Room )  Move ( Sofa )  Move ( Corridor )
Move to Kitchen_Table  grasp Green_Tea  leave the apartment please .,Move ( Kitchen_Table )  Grasp ( Green_Tea )  Move ( apartment )
Go to Living_Room grasp Bleach throw it into Dustbin please .,Move ( Living_Room )  Grasp ( Bleach )  Move ( Dustbin )  Place ( Bleach ) 
Well get Blue_Potato from Reception_Table go to Dining_Room move to Living_Sofa .,Move ( Reception_Table )  Grasp ( Blue_Potato )  Move ( Dining_Room )  Move ( Living_Sofa )
Go to Dining_Table  take Chip_Star put it on Dining_Sofa okay .,Move ( Dining_Table ) Grasp ( Chip_Star )  Move ( Dining_Sofa )  Place ( Chip_Star )
Call a person then ask for an order get Dish_Cleaner from Kitchen_Table .,Say ( person )  Listen ( Dish_Cleaner )  Move ( Kitchen_Table )  Find ( Dish_Cleaner )  Grasp ( Dish_Cleaner )  Move ( Dish_Cleaner )  Place ( Dish_Cleaner ) 
Go to Living_Table move to Reception_Table take Seafood_Noodle .,Move ( Living_Table )  Move ( Reception_Table )  Find ( Seafood_Noodle )  Grasp ( Seafood_Noodle )  Comeback ( )
Can you move to Bar get Pringles then come back .,Move ( Bar )  Grasp ( Pringles )  Comeback ( )
Move to Dining_Sofa  next detect Seafood_Noodle  get it .,Move ( Dining_Sofa )  Find ( Seafood_Noodle )  Grasp ( Seafood_Noodle )
Go to Living_Room next find a person neayby get Bleach from Living_Table .,Move ( Living_Room )  Find ( person )  Move ( Living_Table )  Grasp ( Bleach )
Can you bring Dish_Cleaner from Sofa go to Living_Room move to Dining_Table .,Move ( Sofa )  Grasp ( Dish_Cleaner )  Move ( Living_Room ) Move ( Dining_Table )
Go to Corridor next find a person neayby get Green_Tea from Bar .,Move ( Corridor )  Find ( person )  Move ( Bar )  Grasp ( Green_Tea )
Would you bring Onion_Dressing from Sofa go to Living_Sofa go to Side_Table  .,Move ( Sofa )  Plcae ( Onion_Dressing )  Move ( Living_Sofa )  Move ( Living_Sofa ) 
Go to Side_Table grasp Cup_Noodle  leave the apartment please .,Move ( Side_Table )  Grasp ( Cup_Noodle )  Move ( apartment )
Well move to Living_Sofa grasp Bleach then come back .,Move ( Living_Sofa )  Move ( Bleach )  Comeback ( )
Go to Sofa take Japanese_Tea  leave the apartment please .,Move ( Sofa )  Grasp ( Japanese_Tea )  Move ( apartment )
Well go to Living_Sofa  take Long_Potato finally come back .,Move ( Living_Sofa )  Grasp ( Long_Potato )  Comeback ( )
Go to Dining_Sofa go to Dining_Room  and exit the apartment .,Move ( Dining_Sofa )  Move ( Dining_Sofa )  Move ( apartment )
Well go to Living_Sofa  take Japanese_Dressing finally come back .,Move ( Living_Sofa )  Grasp ( Japanese_Dressing )  Comeback ( )
Go to Sofa get Blue_Potato  exit from Visitor_Room okay .,Move (  Sofa  )  grasp ( Blue_Potato )  Move ( Visitor_Room )
Would you move to Living_Sofa grasp Onion_Dressing and come back .,Move ( Living_Sofa )  Grasp ( Onion_Dressing )  Comeback ( )
Go to Corridor grasp Strawberry_Juice throw it into Dustbin please .,Move ( Corridor )  Grasp ( Strawberry_Juice )  Move ( Dustbin )  Place ( Strawberry_Juice ) 
Would you go to Living_Sofa take Orange_Juice er come back .,Move ( Living_Sofa )  Find ( Orange_Juice )  Grasp ( Orange_Juice )  Comeback ( )
