data,labeldata
Go to Dining_Room take spray_bottle place it on Living_Sofa okay .,Move ( Dining_Room ) Find ( spray_bottle Dining_Room ) Grasp ( spray_bottle ) Move ( Living_Sofa )
Well move to Living_Table get apple and come back .,Move ( Living_Table ) Grasp ( apple ) Move ( Living_Table ) Grasp ( apple ) Move ( HERE )
Would you bring Bleach from Dining_Sofa move to Living_Table go to bed_room .,Move ( Dining_Sofa ) Find ( Bleach Dining_Sofa ) Move ( Living_Table ) Move ( bed_room )
Move to Bar and detect Cup_Star get it .,Move ( Bar ) Find ( Cup_Star Bar ) Grasp ( Cup_Star )
Would you bring empty_plastic_bottle from Kitchen_Table move to Living_Table go to bed_room .,Move ( Kitchen_Table ) Find ( empty_plastic_bottle Kitchen_Table ) Move ( Living_Table ) Move ( bed_room )
Move to Side_Table go to Living_Table then exit the apartment .,Move ( Side_Table ) Move ( Living_Table ) Move ( apartment )
Would you bring Bleach from Sofa move to Bar go to Corridor .,Move ( Sofa ) Find ( Bleach Sofa ) Move ( Bar ) Move ( Corridor )
Would you go to lobby Grasp nursing_bottle finally come back .,Move ( lobby ) Find ( nursing_bottle lobby ) Grasp ( nursing_bottle ) Move ( HERE )
Can you go to kitchen get toy_penguin then come back .,Move ( kitchen ) Find ( toy_penguin kitchen ) Grasp ( toy_penguin ) Move ( HERE )
Go to Sofa take toy_duck put it on Dining_Sofa please .,Move ( Sofa ) Find ( toy_duck Sofa ) Grasp ( toy_duck ) Plcae ( toy_duck Dining_Sofa )
Would you go to lobby Grasp Dish_Cleaner er come back .,Move ( lobby ) Find ( Dish_Cleaner lobby ) Move ( HERE )
Go to Bar take Chip_Star put it on Sofa please .,Move ( Bar ) Find ( Chip_Star Bar ) Grasp ( Chip_Star ) Plcae ( Chip_Star Sofa )
Go to Visitor_Room next find white_cup Grasp it .,Move ( Visitor_Room ) Find ( white_cup Visitor_Room ) Grasp ( white_cup )
Would you go to Reception_Table take camera er come back .,Move ( Reception_Table ) Find ( camera Reception_Table ) Grasp ( camera ) Move ( HERE )
Go to Dining_Sofa go to Kitchen_Room and exit the apartment .,Move ( Dining_Sofa ) Move ( Dining_Sofa ) Move ( apartment )
Go to bed_room Grasp Long_Potato throw it into Dustbin please .,Move ( bed_room ) Grasp ( Long_Potato ) Move ( Dustbin ) Place ( Long_Potato Dustbin ) 
Go to kitchen go to Living_Sofa then exit the apartment .,Move ( kitchen ) Move ( Living_Sofa ) Move ( apartment )
Go to bed_room next find Cup_Noodle Grasp it .,Move ( bed_room ) Find ( Cup_Noodle bed_room ) Grasp ( Cup_Noodle )
Well go to Living_Table take Japanese_Dressing bring it to Sofa .,Move ( Living_Table ) Find ( Japanese_Dressing Living_Table ) Grasp ( Japanese_Dressing ) Move ( Sofa )
Go to Living_Room go to Living_Table then exit the apartment .,Move ( Living_Room ) Move ( Living_Table ) Move ( apartment )
Go to Bar get apple exit from lobby okay .,Move ( Bar ) Find ( apple Bar ) Grasp ( apple ) Move ( lobby )
Can you go to kitchen Grasp Seafood_Noodle bring it to Dining_Sofa .,Move ( kitchen ) Find ( Seafood_Noodle kitchen ) Grasp ( Seafood_Noodle ) Move ( Dining_Sofa ) Find ( Seafood_Noodle Dining_Sofa ) Grasp ( Seafood_Noodle ) Move ( kitchen )
Would you go to bed_room Grasp Chip_Star finally come back .,Move ( bed_room ) Find ( Chip_Star bed_room ) Grasp ( Chip_Star ) Move ( HERE )
Go to Kitchen_Table move to Dining_Sofa then leave the apartment .,Move ( Kitchen_Table ) Move ( Dining_Sofa ) Move ( apartment )
Well go to Dining_Table take Chip_Star bring it to Bar .,Move ( Dining_Table ) Find ( Chip_Star Dining_Table ) Grasp ( Chip_Star ) Move ( Bar )
Would you bring Green_Tea from Bar go to Kitchen_Table go to Sofa .,Move ( Bar ) Place ( Green_Tea Bar ) Move ( Kitchen_Table ) Move ( Kitchen_Table ) 
Move to Living_Table and detect tumbler get it .,Move ( Living_Table ) Find ( tumbler Living_Table ) Grasp ( tumbler )
Go to Side_Table go to Visitor_Room and exit the apartment .,Move ( Side_Table ) Move ( Side_Table ) Move ( apartment )
Go to Visitor_Room and find a person nearby bring cubic_clock from Living_Table .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Living_Table ) Grasp ( cubic_clock ) Move ( person )
Move to Reception_Table and detect spray_bottle get it .,Move ( Reception_Table ) Find ( spray_bottle Reception_Table ) Grasp ( spray_bottle )
Can you go to lobby Grasp Egg_Soup bring it to Living_Sofa .,Move ( lobby ) Find ( Egg_Soup lobby ) Grasp ( Egg_Soup ) Move ( Living_Sofa ) Find ( Egg_Soup Living_Sofa ) Grasp ( Egg_Soup ) Move ( lobby )
Well move to Dining_Table Grasp Cloth_Cleaner then come back .,Move ( Dining_Table ) Move ( Cloth_Cleaner ) Move ( HERE )
Would you go to Reception_Table take Stick_Potato er come back .,Move ( Reception_Table ) Find ( Stick_Potato Reception_Table ) Grasp ( Stick_Potato ) Move ( HERE )
Go to Reception_Table Grasp camera leave the apartment please .,Move ( Reception_Table ) Grasp ( camera ) Move ( apartment )
Go to Kitchen_Room move to Sofa then leave the apartment .,Move ( Kitchen_Room ) Move ( Sofa ) Move ( apartment )
Can you go to Corridor get empty_plastic_bottle then come back .,Move ( Corridor ) Find ( empty_plastic_bottle Corridor ) Grasp ( empty_plastic_bottle ) Move ( HERE )
Move to Side_Table and detect Bath_Cleaner get it .,Move ( Side_Table ) Find ( Bath_Cleaner Side_Table ) Grasp ( Bath_Cleaner )
Go to Dining_Table Grasp hourglass leave the apartment please .,Move ( Dining_Table ) Grasp ( hourglass ) Move ( apartment )
Well get Dish_Cleaner from Bar go to lobby go to Kitchen_Room .,Move ( Bar ) Find ( Dish_Cleaner Bar ) Grasp ( Dish_Cleaner ) Move ( lobby ) Move ( Kitchen_Room )
Move to Sofa and detect Onion_Dressing get it .,Move ( Sofa ) Find ( Onion_Dressing Sofa ) Grasp ( Onion_Dressing )
Go to Living_Table take Green_Tea leave the apartment please .,Move ( Living_Table ) Grasp ( Green_Tea ) Move ( apartment )
Go to Living_Sofa go to Living_Room and exit the apartment .,Move ( Living_Sofa ) Move ( Living_Sofa ) Move ( apartment )
Go to Living_Table find a person nearby finally follow a person .,Move ( Living_Table ) Find ( person Living_Table ) Follow ( person )
Well move to Living_Table get hourglass and come back .,Move ( Living_Table ) Grasp ( hourglass ) Move ( Living_Table ) Grasp ( hourglass ) Move ( HERE )
Would you go to Side_Table get Bath_Cleaner carry it to Dining_Sofa .,Move ( Side_Table ) Find ( Bath_Cleaner Side_Table ) Grasp ( Bath_Cleaner ) Move ( Dining_Sofa )
Go to Bar go to lobby and exit the apartment .,Move ( Bar ) Move ( Bar ) Move ( apartment )
Go to Living_Room take hourglass put it on Sofa please .,Move ( Living_Room ) Find ( hourglass Living_Room ) Grasp ( hourglass ) Move ( Sofa ) Place ( hourglass Sofa )
Go to Bar get Stick_Potato exit from Visitor_Room okay .,Move ( Bar ) Find ( Stick_Potato Bar ) Grasp ( Stick_Potato ) Move ( Visitor_Room )
Move to Reception_Table get Stick_Potato place it on Sofa okay .,Move ( Reception_Table ) Find ( Stick_Potato Reception_Table ) Grasp ( Stick_Potato ) Move ( Sofa ) Place ( Stick_Potato Reception_Table )
Can you bring Japanese_Tea from Dining_Table go to lobby move to Sofa .,Move ( Dining_Table ) Find ( Japanese_Tea Dining_Table ) Grasp ( Japanese_Tea ) Move ( lobby ) ( Sofa )
Go to Living_Table and detect Egg_Soup Grasp it .,Move ( Living_Table ) Find ( Egg_Soup Living_Table ) Grasp ( Egg_Soup ) 
Go to Dining_Room go to Living_Sofa er leave the apartment .,Move ( Dining_Room ) Move ( Living_Sofa ) Move ( apartment )
Would you go to Side_Table take empty_plastic_bottle bring it to Bar .,Move ( Side_Table ) Find ( empty_plastic_bottle Side_Table ) Grasp ( empty_plastic_bottle ) Move ( Bar )
Would you bring Japanese_Tea from Bar move to Side_Table go to Visitor_Room .,Move ( Bar ) Find ( Japanese_Tea Bar ) Move ( Side_Table ) Move ( Visitor_Room )
Move to Dining_Sofa go to Sofa then exit the apartment .,Move ( Dining_Sofa ) Move ( Sofa ) Move ( apartment )
Well get twin_bell_alarm_clock from Dining_Table go to kitchen move to Living_Sofa .,Move ( Dining_Table ) Grasp ( twin_bell_alarm_clock ) Move ( kitchen ) Move ( Living_Sofa )
Go to kitchen find a person nearby finally follow a person .,Move ( kitchen ) Find ( person kitchen ) Follow ( person )
Go to Living_Table next detect dog_doll take it .,Move ( Living_Table ) Find ( dog_doll Living_Table ) Grasp ( dog_doll )
Would you go to Kitchen_Room Grasp Seafood_Noodle finally come back .,Move ( Kitchen_Room ) Find ( Seafood_Noodle Kitchen_Room ) Grasp ( Seafood_Noodle ) Move ( HERE )
Would you go to Living_Sofa get Bleach carry it to Reception_Table .,Move ( Living_Sofa ) Find ( Bleach Living_Sofa ) Grasp ( Bleach ) Move ( Reception_Table )
Go to Corridor find a person nearby finally follow a person .,Move ( Corridor ) Find ( person Corridor ) Follow ( person )
Would you go to kitchen Grasp Seafood_Noodle finally come back .,Move ( kitchen ) Find ( Seafood_Noodle kitchen ) Grasp ( Seafood_Noodle ) Move ( HERE )
Can you bring cubic_clock from Sofa go to Corridor move to Bar .,Move ( Sofa ) Find ( cubic_clock Sofa ) Grasp ( cubic_clock ) Move ( Corridor ) ( Bar )
Go to Sofa then detect sauce take it .,Move ( Sofa ) Find ( sauce Sofa ) Grasp ( sauce ) Move ( sauce )
Go to Kitchen_Room move to Side_Table finally leave the apartment .,Move ( Kitchen_Room ) Move ( Side_Table ) Move ( apartment )
Go to Bar and detect toy_car Grasp it .,Move ( Bar ) Find ( toy_car Bar ) Grasp ( toy_car ) 
Go to Bar go to Kitchen_Room and exit the apartment .,Move ( Bar ) Move ( Bar ) Move ( apartment )
Go to Kitchen_Table then detect canned_juice take it .,Move ( Kitchen_Table ) Find ( canned_juice Kitchen_Table ) Grasp ( canned_juice ) Move ( canned_juice )
Would you move to Dining_Table take spray_bottle then come back .,Move ( Dining_Table ) Find ( spray_bottle Dining_Table ) Grasp ( spray_bottle ) Move ( HERE )
Go to Living_Room Grasp empty_plastic_bottle throw it into Dustbin okay .,Move ( Living_Room ) Find ( empty_plastic_bottle Living_Room ) Grasp ( empty_plastic_bottle ) Move ( Dustbin ) Place ( empty_plastic_bottle Dustbin ) 
Well get Stick_Potato from Dining_Table go to Corridor move to Living_Table .,Move ( Dining_Table ) Grasp ( Stick_Potato ) Move ( Corridor ) Move ( Living_Table )
Go to Dining_Room Grasp cubic_clock throw it into Dustbin okay .,Move ( Dining_Room ) Find ( cubic_clock Dining_Room ) Grasp ( cubic_clock ) Move ( Dustbin ) Place ( cubic_clock Dustbin ) 
Go to Reception_Table find a person nearby er follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( person )
Go to Living_Room go to Side_Table and exit from Dining_Room .,Move ( Living_Room ) Move ( Side_Table ) Move ( Dining_Room )
Go to Bar find a person nearby finally follow a person .,Move ( Bar ) Find ( person Bar ) Follow ( person )
Well move to Dining_Table Grasp Green_Tea then come back .,Move ( Dining_Table ) Move ( Green_Tea ) Move ( HERE )
Move to Bar get Stick_Potato place it on Sofa okay .,Move ( Bar ) Find ( Stick_Potato Bar ) Grasp ( Stick_Potato ) Move ( Sofa ) Place ( Stick_Potato Bar )
Go to kitchen Grasp Green_Tea place it on Kitchen_Table okay .,Move ( kitchen ) Grasp ( Green_Tea ) Move ( Kitchen_Table ) Place ( Green_Tea Kitchen_Table )
Go to Dining_Room Grasp twin_bell_alarm_clock throw it into Dustbin okay .,Move ( Dining_Room ) Find ( twin_bell_alarm_clock Dining_Room ) Grasp ( twin_bell_alarm_clock ) Move ( Dustbin ) Place ( twin_bell_alarm_clock Dustbin ) 
Well move to Reception_Table get bear_doll and come back .,Move ( Reception_Table ) Grasp ( bear_doll ) Move ( Reception_Table ) Grasp ( bear_doll ) Move ( HERE )
Can you bring toy_car from Dining_Table go to Corridor move to Living_Table .,Move ( Dining_Table ) Find ( toy_car Dining_Table ) Grasp ( toy_car ) Move ( Corridor ) ( Living_Table )
Can you move to Side_Table get camera then come back .,Move ( Side_Table ) Grasp ( camera ) Move ( HERE )
Go to Dining_Room go to Dining_Sofa then exit the apartment .,Move ( Dining_Room ) Move ( Dining_Sofa ) Move ( apartment )
Go to Living_Room take Japanese_Dressing place it on Sofa okay .,Move ( Living_Room ) Find ( Japanese_Dressing Living_Room ) Grasp ( Japanese_Dressing ) Move ( Sofa )
Go to Living_Room go to Living_Sofa then exit the apartment .,Move ( Living_Room ) Move ( Living_Sofa ) Move ( apartment )
Can you move to Dining_Sofa get Korean_Soup then come back .,Move ( Dining_Sofa ) Grasp ( Korean_Soup ) Move ( HERE )
Well get filled_plastic_bottle from Bar go to Dining_Room go to Visitor_Room .,Move ( Bar ) Find ( filled_plastic_bottle Bar ) Grasp ( filled_plastic_bottle ) Move ( Dining_Room ) Move ( Visitor_Room )
Would you move to Sofa Grasp Red_Potato and come back .,Move ( Sofa ) Grasp ( Red_Potato ) Move ( HERE )
Move to Side_Table Grasp filled_plastic_bottle leave the apartment please .,Move ( Side_Table ) Find ( filled_plastic_bottle Side_Table ) Grasp ( filled_plastic_bottle ) Move ( apartment )
Go to Living_Room next find Green_Tea take it .,Move ( Living_Room ) Find ( Green_Tea Living_Room ) Grasp ( Green_Tea ) 
Go to Visitor_Room then find a person nearby bring Chip_Star from Dining_Table .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Dining_Table ) Grasp ( Chip_Star )
Go to kitchen go to Living_Table and exit from lobby .,Move ( kitchen ) Move ( Living_Table ) Move ( lobby )
Well get nursing_bottle from Kitchen_Table go to Visitor_Room move to Living_Sofa .,Move ( Kitchen_Table ) Grasp ( nursing_bottle ) Move ( Visitor_Room ) Move ( Living_Sofa )
Can you bring empty_plastic_bottle from Side_Table go to Living_Room move to Living_Table .,Move ( Side_Table ) Find ( empty_plastic_bottle Side_Table ) Grasp ( empty_plastic_bottle ) Move ( Living_Room ) ( Living_Table )
Would you move to Reception_Table get camera bring it to Living_Sofa .,Move ( Reception_Table ) Find ( camera Reception_Table ) Grasp ( camera ) Move ( Living_Sofa )
Well move to Living_Table Grasp soysauce then come back .,Move ( Living_Table ) Move ( soysauce ) Move ( HERE )
Go to Kitchen_Table take nursing_bottle put it on Dining_Sofa please .,Move ( Kitchen_Table ) Find ( nursing_bottle Kitchen_Table ) Grasp ( nursing_bottle ) Plcae ( nursing_bottle Dining_Sofa )
Would you go to Side_Table take Cloth_Cleaner er come back .,Move ( Side_Table ) Find ( Cloth_Cleaner Side_Table ) Grasp ( Cloth_Cleaner ) Move ( HERE )
Move to Sofa go to Dining_Sofa then exit the apartment .,Move ( Sofa ) Move ( Dining_Sofa ) Move ( apartment )
Can you go to Living_Room get Cup_Star then come back .,Move ( Living_Room ) Find ( Cup_Star Living_Room ) Grasp ( Cup_Star ) Move ( HERE )
Go to Visitor_Room get empty_plastic_bottle throw it into Dustbin please .,Move ( Visitor_Room ) Find ( empty_plastic_bottle Visitor_Room ) Grasp ( empty_plastic_bottle ) Move ( Dustbin ) Place ( empty_plastic_bottle Dustbin )
Would you go to Bar take tumbler bring it to Living_Sofa .,Move ( Bar ) Find ( tumbler Bar ) Grasp ( tumbler ) Move ( Living_Sofa )
Go to Kitchen_Table move to Living_Sofa then leave the apartment .,Move ( Kitchen_Table ) Move ( Living_Sofa ) Move ( apartment )
Move to Side_Table find a person nearby then follow a person .,Move ( Side_Table ) Find ( person Side_Table ) Follow ( pesron )
Go to Sofa take bell_pepper put it on Bar okay .,Move ( Sofa ) Grasp ( bell_pepper ) Move ( Bar ) Place ( bell_pepper Sofa )
Go to Kitchen_Room next find a person nearby get Onion_Dressing from Kitchen_Table .,Move ( Kitchen_Room ) Find ( person ) Move ( Kitchen_Table ) Grasp ( Onion_Dressing )
Go to Side_Table find a person nearby finally follow a person .,Move ( Side_Table ) Find ( person Side_Table ) Follow ( person )
Well go to Reception_Table take rubik's_cube finally come back .,Move ( Reception_Table ) Grasp ( rubik's_cube ) Move ( HERE )
Move to Side_Table next detect cubic_clock get it .,Move ( Side_Table ) Find ( cubic_clock Side_Table ) Grasp ( cubic_clock )
Move to Sofa find a person nearby then follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( pesron )
Move to Living_Table next detect cubic_clock get it .,Move ( Living_Table ) Find ( cubic_clock Living_Table ) Grasp ( cubic_clock )
Go to Living_Room take rabbit_doll place it on Sofa okay .,Move ( Living_Room ) Find ( rabbit_doll Living_Room ) Grasp ( rabbit_doll ) Move ( Sofa )
Go to bed_room Grasp apple throw it into Dustbin okay .,Move ( bed_room ) Find ( apple bed_room ) Grasp ( apple ) Move ( Dustbin ) Place ( apple Dustbin ) 
Go to Living_Room get Cloth_Cleaner throw it into Dustbin please .,Move ( Living_Room ) Find ( Cloth_Cleaner Living_Room ) Grasp ( Cloth_Cleaner ) Move ( Dustbin ) Place ( Cloth_Cleaner Dustbin )
Go to Corridor next find a person nearby get toy_penguin from Kitchen_Table .,Move ( Corridor ) Find ( person ) Move ( Kitchen_Table ) Grasp ( toy_penguin )
Move to Kitchen_Table next detect Blue_Potato get it .,Move ( Kitchen_Table ) Find ( Blue_Potato Kitchen_Table ) Grasp ( Blue_Potato )
Go to Visitor_Room next find salt take it .,Move ( Visitor_Room ) Find ( salt Visitor_Room ) Grasp ( salt ) 
Would you move to Kitchen_Table Grasp toy_car and come back .,Move ( Kitchen_Table ) Grasp ( toy_car ) Move ( HERE )
Go to kitchen move to Living_Table finally leave the apartment .,Move ( kitchen ) Move ( Living_Table ) Move ( apartment )
Go to Dining_Sofa go to Kitchen_Room and exit the apartment .,Move ( Dining_Sofa ) Move ( Dining_Sofa ) Move ( apartment )
Go to Side_Table find a person nearby finally follow a person .,Move ( Side_Table ) Find ( person Side_Table ) Follow ( person )
Go to Kitchen_Table take bear_doll put it on Living_Table please .,Move ( Kitchen_Table ) Find ( bear_doll Kitchen_Table ) Grasp ( bear_doll ) Plcae ( bear_doll Living_Table )
Move to Side_Table and detect pink_cup get it .,Move ( Side_Table ) Find ( pink_cup Side_Table ) Grasp ( pink_cup )
Well move to Living_Table get Strawberry_Juice and come back .,Move ( Living_Table ) Grasp ( Strawberry_Juice ) Move ( Living_Table ) Grasp ( Strawberry_Juice ) Move ( HERE )
Go to Corridor then find a person nearby bring toy_duck from Sofa .,Move ( Corridor ) Find ( person Corridor ) Move ( Sofa ) Grasp ( toy_duck )
Go to Visitor_Room next find a person nearby get filled_ketchup from Sofa .,Move ( Visitor_Room ) Find ( person ) Move ( Sofa ) Grasp ( filled_ketchup )
