data,labeldata
Go to Living_Room get Japanese_Dressing throw it into Dustbin please .,Move ( Living_Room ) Find ( Japanese_Dressing Living_Room ) Grasp ( Japanese_Dressing ) Move ( Dustbin ) Place ( Japanese_Dressing Dustbin )
Would you go to Dining_Sofa take salt bring it to Living_Sofa .,Move ( Dining_Sofa ) Find ( salt Dining_Sofa ) Grasp ( salt ) Move ( Living_Sofa )
Well go to Bar take empty_ketchup finally come back .,Move ( Bar ) Grasp ( empty_ketchup ) Move ( HERE )
Go to Living_Sofa next detect toy_car take it .,Move ( Living_Sofa ) Find ( toy_car Living_Sofa ) Grasp ( toy_car )
Go to Visitor_Room take sugar put it on Living_Table please .,Move ( Visitor_Room ) Find ( sugar Visitor_Room ) Grasp ( sugar ) Move ( Living_Table ) Place ( sugar Living_Table )
Well go to Dining_Sofa take toy_duck finally come back .,Move ( Dining_Sofa ) Grasp ( toy_duck ) Move ( HERE )
Move to Kitchen_Table next detect Brown_Tea get it .,Move ( Kitchen_Table ) Find ( Brown_Tea Kitchen_Table ) Grasp ( Brown_Tea )
Well move to Living_Sofa get apple and come back .,Move ( Living_Sofa ) Grasp ( apple ) Move ( Living_Sofa ) Grasp ( apple ) Move ( HERE )
Go to Living_Room next find a person neayby get dog_doll from Living_Sofa .,Move ( Living_Room ) Find ( person ) Move ( Living_Sofa ) Grasp ( dog_doll )
Go to Dining_Sofa then detect Red_Tea take it .,Move ( Dining_Sofa ) Find ( Red_Tea Dining_Sofa ) Grasp ( Red_Tea ) Move ( Red_Tea )
Go to Living_Room go to Dining_Table er leave the apartment .,Move ( Living_Room ) Move ( Dining_Table ) Move ( apartment )
Go to Kitchen_Room next find Korean_Soup Grasp it .,Move ( Kitchen_Room ) Find ( Korean_Soup Kitchen_Room ) Grasp ( Korean_Soup )
Go to Living_Room Grasp Brown_Tea place it on Dining_Table okay .,Move ( Living_Room ) Grasp ( Brown_Tea ) Move ( Dining_Table ) Place ( Brown_Tea Dining_Table )
Go to lobby find a person neayby finally follow a person .,Move ( lobby ) Find ( person lobby ) Follow ( person )
Would you bring Seafood_Noodle from Sofa go to Dining_Table go to Dining_Sofa .,Move ( Sofa ) Place ( Seafood_Noodle Sofa ) Move ( Dining_Table ) Move ( Dining_Table ) 
Move to Living_Table go to Living_Sofa then exit the apartment .,Move ( Living_Table ) Move ( Living_Sofa ) Move ( apartment )
Move to Living_Table get Cloth_Cleaner place it on Dining_Table okay .,Move ( Living_Table ) Find ( Cloth_Cleaner Living_Table ) Grasp ( Cloth_Cleaner ) Move ( Dining_Table ) Place ( Cloth_Cleaner Living_Table )
Move to Living_Table go to Reception_Table then exit the apartment .,Move ( Living_Table ) Move ( Reception_Table ) Move ( apartment )
Move to Reception_Table get Bath_Cleaner place it on Kitchen_Table okay .,Move ( Reception_Table ) Find ( Bath_Cleaner Reception_Table ) Grasp ( Bath_Cleaner ) Move ( Kitchen_Table ) Place ( Bath_Cleaner Reception_Table )
Well get Onion_Dressing from Bar go to Visitor_Room go to Kitchen_Room .,Move ( Bar ) Find ( Onion_Dressing Bar ) Grasp ( Onion_Dressing ) Move ( Visitor_Room ) Move ( Kitchen_Room )
Go to Visitor_Room move to Side_Table then leave the apartment .,Move ( Visitor_Room ) Move ( Side_Table ) Move ( apartment )
Go to lobby go to Bar and exit from bed_room .,Move ( lobby ) Move ( Bar ) Move ( bed_room )
Would you bring Dish_Cleaner from Side_Table go to Dining_Sofa go to Bar .,Move ( Side_Table ) Place ( Dish_Cleaner Side_Table ) Move ( Dining_Sofa ) Move ( Dining_Sofa ) 
Go to Kitchen_Table Grasp Bleach leave the apartment please .,Move ( Kitchen_Table ) Grasp ( Bleach ) Move ( apartment )
Move to Living_Table get toy_duck exit from Corridor okay .,Move ( Living_Table ) Find ( toy_duck Living_Table ) Grasp ( toy_duck ) Move ( Corridor )
Go to bed_room find a person neayby finally follow a person .,Move ( bed_room ) Find ( person bed_room ) Follow ( person )
Move to Reception_Table get Long_Potato exit from lobby okay .,Move ( Reception_Table ) Find ( Long_Potato Reception_Table ) Grasp ( Long_Potato ) Move ( lobby )
Would you move to Reception_Table take white_cup then come back .,Move ( Reception_Table ) Find ( white_cup Reception_Table ) Grasp ( white_cup ) Move ( HERE )
Would you go to Reception_Table take Egg_Soup bring it to Dining_Table .,Move ( Reception_Table ) Find ( Egg_Soup Reception_Table ) Grasp ( Egg_Soup ) Move ( Dining_Table )
Move to Dining_Sofa Grasp Stick_Potato leave the apartment please .,Move ( Dining_Sofa ) Find ( Stick_Potato Dining_Sofa ) Grasp ( Stick_Potato ) Move ( apartment )
Go to lobby move to Reception_Table finally leave the apartment .,Move ( lobby ) Move ( Reception_Table ) Move ( apartment )
Well move to Kitchen_Table Grasp pink_cup then come back .,Move ( Kitchen_Table ) Move ( pink_cup ) Move ( HERE )
Go to kitchen then find a person neayby bring rubik's_cube from Dining_Sofa .,Move ( kitchen ) Find ( person kitchen ) Move ( Dining_Sofa ) Grasp ( rubik's_cube )
Move to Living_Sofa next detect Chip_Star get it .,Move ( Living_Sofa ) Find ( Chip_Star Living_Sofa ) Grasp ( Chip_Star )
Can you go to kitchen get empty_plastic_bottle then come back .,Move ( kitchen ) Find ( empty_plastic_bottle kitchen ) Grasp ( empty_plastic_bottle ) Move ( HERE )
Would you move to Dining_Table get dog_doll bring it to Side_Table .,Move ( Dining_Table ) Find ( dog_doll Dining_Table ) Grasp ( dog_doll ) Move ( Side_Table )
Go to Dining_Room er find a person neayby bring Long_Potato from Side_Table .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Side_Table ) Grasp ( Long_Potato )
Go to Bar next detect Strawberry_Juice take it .,Move ( Bar ) Find ( Strawberry_Juice Bar ) Grasp ( Strawberry_Juice )
Go to Dining_Sofa go to Living_Room and exit the apartment .,Move ( Dining_Sofa ) Move ( Dining_Sofa ) Move ( apartment )
Go to Corridor move to Sofa then leave the apartment .,Move ( Corridor ) Move ( Sofa ) Move ( apartment )
Can you bring Bleach from Sofa go to Living_Room move to Side_Table .,Move ( Sofa ) Find ( Bleach Sofa ) Grasp ( Bleach ) Move ( Living_Room ) ( Side_Table )
Move to Living_Table get spray_bottle place it on Living_Sofa okay .,Move ( Living_Table ) Find ( spray_bottle Living_Table ) Grasp ( spray_bottle ) Move ( Living_Sofa ) Place ( spray_bottle Living_Table )
Go to Corridor next find hourglass take it .,Move ( Corridor ) Find ( hourglass Corridor ) Grasp ( hourglass ) 
Go to Visitor_Room take twin_bell_alarm_clock place it on Kitchen_Table okay .,Move ( Visitor_Room ) Find ( twin_bell_alarm_clock Visitor_Room ) Grasp ( twin_bell_alarm_clock ) Move ( Kitchen_Table )
Would you go to bed_room Grasp filled_ketchup er come back .,Move ( bed_room ) Find ( filled_ketchup bed_room ) Move ( HERE )
Go to bed_room go to Reception_Table er leave the apartment .,Move ( bed_room ) Move ( Reception_Table ) Move ( apartment )
Go to Dining_Table find a person neayby er follow a person .,Move ( Dining_Table ) Find ( person Dining_Table ) Follow ( person )
Move to Living_Sofa get camera exit from Kitchen_Room okay .,Move ( Living_Sofa ) Find ( camera Living_Sofa ) Grasp ( camera ) Move ( Kitchen_Room )
Go to Sofa and find a person neayby bring spray_bottle from Reception_Table .,Move ( Sofa ) Find ( spray_bottle Sofa ) Grasp ( spray_bottle ) Find ( pesron Sofa ) Plcae ( spray_bottle PERSON )
Move to Bar get Japanese_Dressing exit from Kitchen_Room okay .,Move ( Bar ) Find ( Japanese_Dressing Bar ) Grasp ( Japanese_Dressing ) Move ( Kitchen_Room )
Go to lobby take toy_duck put it on Bar please .,Move ( lobby ) Find ( toy_duck lobby ) Grasp ( toy_duck ) Move ( Bar ) Place ( toy_duck Bar )
Go to Corridor go to Bar er leave the apartment .,Move ( Corridor ) Move ( Bar ) Move ( apartment )
Go to Bar Grasp hourglass leave the apartment please .,Move ( Bar ) Grasp ( hourglass ) Move ( apartment )
Go to Dining_Room go to Sofa then exit the apartment .,Move ( Dining_Room ) Move ( Sofa ) Move ( apartment )
Go to Living_Table take cigarette put it on Kitchen_Table please .,Move ( Living_Table ) Find ( cigarette Living_Table ) Grasp ( cigarette ) Plcae ( cigarette Kitchen_Table )
Would you go to Living_Table get canned_juice carry it to Living_Sofa .,Move ( Living_Table ) Find ( canned_juice Living_Table ) Grasp ( canned_juice ) Move ( Living_Sofa )
Move to Bar and detect spray_bottle get it .,Move ( Bar ) Find ( spray_bottle Bar ) Grasp ( spray_bottle )
Go to bed_room find a person neayby finally follow a person .,Move ( bed_room ) Find ( person bed_room ) Follow ( person )
Go to Dining_Sofa Grasp Cup_Star leave the apartment please .,Move ( Dining_Sofa ) Grasp ( Cup_Star ) Move ( apartment )
Would you bring Chip_Star from Living_Sofa go to Bar go to Dining_Table .,Move ( Living_Sofa ) Place ( Chip_Star Living_Sofa ) Move ( Bar ) Move ( Bar ) 
Well move to Dining_Sofa get cigarette and come back .,Move ( Dining_Sofa ) Grasp ( cigarette ) Move ( Dining_Sofa ) Grasp ( cigarette ) Move ( HERE )
Go to Side_Table take camera put it on Sofa please .,Move ( Side_Table ) Find ( camera Side_Table ) Grasp ( camera ) Plcae ( camera Sofa )
Would you bring hourglass from Reception_Table move to Dining_Sofa go to Living_Room .,Move ( Reception_Table ) Find ( hourglass Reception_Table ) Move ( Dining_Sofa ) Move ( Living_Room )
Go to Bar move to Living_Sofa take Cup_Star .,Move ( Bar ) Move ( Living_Sofa ) Find ( Cup_Star Bar ) Grasp ( Cup_Star ) Move ( HERE )
Go to Corridor Grasp cubic_clock throw it into Dustbin please .,Move ( Corridor ) Grasp ( cubic_clock ) Move ( Dustbin ) Place ( cubic_clock Dustbin ) 
Well go to Bar take Stick_Potato finally come back .,Move ( Bar ) Grasp ( Stick_Potato ) Move ( HERE )
Would you go to Kitchen_Room Grasp white_cup finally come back .,Move ( Kitchen_Room ) Find ( white_cup Kitchen_Room ) Grasp ( white_cup ) Move ( HERE )
Move to Dining_Sofa find a person neayby then follow a person .,Move ( Dining_Sofa ) Find ( person Dining_Sofa ) Follow ( pesron )
Go to lobby Grasp Seafood_Noodle throw it into Dustbin okay .,Move ( lobby ) Find ( Seafood_Noodle lobby ) Grasp ( Seafood_Noodle ) Move ( Dustbin ) Place ( Seafood_Noodle Dustbin ) 
Well get Chip_Star from Living_Table go to lobby go to Visitor_Room .,Move ( Living_Table ) Find ( Chip_Star Living_Table ) Grasp ( Chip_Star ) Move ( lobby ) Move ( Visitor_Room )
Go to Living_Sofa take tumbler put it on Reception_Table please .,Move ( Living_Sofa ) Find ( tumbler Living_Sofa ) Grasp ( tumbler ) Plcae ( tumbler Reception_Table )
Go to Living_Room take Bath_Cleaner put it on Kitchen_Table please .,Move ( Living_Room ) Find ( Bath_Cleaner Living_Room ) Grasp ( Bath_Cleaner ) Move ( Kitchen_Table ) Place ( Bath_Cleaner Kitchen_Table )
Go to Side_Table move to Living_Sofa take dog_doll .,Move ( Side_Table ) Move ( Living_Sofa ) Find ( dog_doll Side_Table ) Grasp ( dog_doll ) Move ( HERE )
Can you move to Dining_Table get twin_bell_alarm_clock then come back .,Move ( Dining_Table ) Grasp ( twin_bell_alarm_clock ) Move ( HERE )
Go to Dining_Room take soysauce put it on Kitchen_Table please .,Move ( Dining_Room ) Find ( soysauce Dining_Room ) Grasp ( soysauce ) Move ( Kitchen_Table ) Place ( soysauce Kitchen_Table )
Can you bring hourglass from Kitchen_Table go to Visitor_Room move to Dining_Table .,Move ( Kitchen_Table ) Find ( hourglass Kitchen_Table ) Grasp ( hourglass ) Move ( Visitor_Room ) ( Dining_Table )
Go to Kitchen_Room move to Dining_Sofa then leave the apartment .,Move ( Kitchen_Room ) Move ( Dining_Sofa ) Move ( apartment )
Go to Dining_Room take salt place it on Kitchen_Table okay .,Move ( Dining_Room ) Find ( salt Dining_Room ) Grasp ( salt ) Move ( Kitchen_Table )
Go to Kitchen_Room Grasp Korean_Soup place it on Sofa okay .,Move ( Kitchen_Room ) Grasp ( Korean_Soup ) Move ( Sofa ) Place ( Korean_Soup Sofa )
Go to Bar move to Living_Sofa take soysauce .,Move ( Bar ) Move ( Living_Sofa ) Find ( soysauce Bar ) Grasp ( soysauce ) Move ( HERE )
Go to Reception_Table next detect bear_doll take it .,Move ( Reception_Table ) Find ( bear_doll Reception_Table ) Grasp ( bear_doll )
Go to Kitchen_Room next find Chip_Star take it .,Move ( Kitchen_Room ) Find ( Chip_Star Kitchen_Room ) Grasp ( Chip_Star ) 
Move to Living_Sofa go to Dining_Table then exit the apartment .,Move ( Living_Sofa ) Move ( Dining_Table ) Move ( apartment )
Well move to Side_Table get Strawberry_Juice and come back .,Move ( Side_Table ) Grasp ( Strawberry_Juice ) Move ( Side_Table ) Grasp ( Strawberry_Juice ) Move ( HERE )
Go to Dining_Sofa get Cup_Noodle exit from Living_Room okay .,Move ( Dining_Sofa ) Find ( Cup_Noodle Dining_Sofa ) Grasp ( Cup_Noodle ) Move ( Living_Room )
Go to Living_Sofa take Bleach put it on Dining_Table okay .,Move ( Living_Sofa ) Grasp ( Bleach ) Move ( Dining_Table ) Place ( Bleach Living_Sofa )
Go to bed_room Grasp Egg_Soup place it on Dining_Sofa okay .,Move ( bed_room ) Grasp ( Egg_Soup ) Move ( Dining_Sofa ) Place ( Egg_Soup Dining_Sofa )
Go to Sofa find a person neayby er follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( person )
Would you move to Kitchen_Table get Strawberry_Juice bring it to Dining_Table .,Move ( Kitchen_Table ) Find ( Strawberry_Juice Kitchen_Table ) Grasp ( Strawberry_Juice ) Move ( Dining_Table )
Can you bring filled_plastic_bottle from Bar go to kitchen move to Sofa .,Move ( Bar ) Find ( filled_plastic_bottle Bar ) Grasp ( filled_plastic_bottle ) Move ( kitchen ) ( Sofa )
Go to kitchen go to Dining_Sofa and exit from lobby .,Move ( kitchen ) Move ( Dining_Sofa ) Move ( lobby )
Well get Cup_Star from Dining_Sofa go to Living_Room move to Living_Sofa .,Move ( Dining_Sofa ) Grasp ( Cup_Star ) Move ( Living_Room ) Move ( Living_Sofa )
Well get Cloth_Cleaner from Dining_Sofa go to lobby move to Sofa .,Move ( Dining_Sofa ) Grasp ( Cloth_Cleaner ) Move ( lobby ) Move ( Sofa )
Would you go to Dining_Sofa take canned_juice bring it to Reception_Table .,Move ( Dining_Sofa ) Find ( canned_juice Dining_Sofa ) Grasp ( canned_juice ) Move ( Reception_Table )
Move to Living_Sofa next detect sugar get it .,Move ( Living_Sofa ) Find ( sugar Living_Sofa ) Grasp ( sugar )
Go to Corridor take Red_Tea place it on Living_Table okay .,Move ( Corridor ) Find ( Red_Tea Corridor ) Grasp ( Red_Tea ) Move ( Living_Table )
Can you go to Bar take empty_plastic_bottle carry it to Reception_Table .,Move ( Bar ) Find ( empty_plastic_bottle Bar ) Grasp ( empty_plastic_bottle ) Move ( Reception_Table )
Go to Dining_Room then find a person neayby bring white_cup from Dining_Sofa .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Dining_Sofa ) Grasp ( white_cup )
Can you go to Dining_Sofa take cigarette carry it to Living_Sofa .,Move ( Dining_Sofa ) Find ( cigarette Dining_Sofa ) Grasp ( cigarette ) Move ( Living_Sofa )
Go to lobby next find Bath_Cleaner take it .,Move ( lobby ) Find ( Bath_Cleaner lobby ) Grasp ( Bath_Cleaner ) 
Go to Side_Table next detect toy_penguin take it .,Move ( Side_Table ) Find ( toy_penguin Side_Table ) Grasp ( toy_penguin )
Go to kitchen Grasp toy_car throw it into Dustbin okay .,Move ( kitchen ) Find ( toy_car kitchen ) Grasp ( toy_car ) Move ( Dustbin ) Place ( toy_car Dustbin ) 
Go to Kitchen_Table go to Kitchen_Room and exit the apartment .,Move ( Kitchen_Table ) Move ( Kitchen_Table ) Move ( apartment )
Well get Cup_Noodle from Dining_Table go to Dining_Room move to Bar .,Move ( Dining_Table ) Grasp ( Cup_Noodle ) Move ( Dining_Room ) Move ( Bar )
Go to Corridor and find a person neayby bring white_cup from Reception_Table .,Move ( Corridor ) Find ( person Corridor ) Move ( Reception_Table ) Grasp ( white_cup ) Move ( person )
Go to Corridor go to Living_Sofa then exit the apartment .,Move ( Corridor ) Move ( Living_Sofa ) Move ( apartment )
Would you go to bed_room Grasp rubik's_cube er come back .,Move ( bed_room ) Find ( rubik's_cube bed_room ) Move ( HERE )
Would you go to Reception_Table take Bleach er come back .,Move ( Reception_Table ) Find ( Bleach Reception_Table ) Grasp ( Bleach ) Move ( HERE )
Would you bring toy_car from Reception_Table go to Kitchen_Table go to Side_Table .,Move ( Reception_Table ) Place ( toy_car Reception_Table ) Move ( Kitchen_Table ) Move ( Kitchen_Table ) 
Go to Dining_Sofa move to Kitchen_Table then leave the apartment .,Move ( Dining_Sofa ) Move ( Kitchen_Table ) Move ( apartment )
Go to Living_Sofa move to Sofa then leave the apartment .,Move ( Living_Sofa ) Move ( Sofa ) Move ( apartment )
Can you bring dog_doll from Living_Table go to Dining_Room move to Reception_Table .,Move ( Living_Table ) Find ( dog_doll Living_Table ) Grasp ( dog_doll ) Move ( Dining_Room ) ( Reception_Table )
Would you go to bed_room Grasp Dish_Cleaner er come back .,Move ( bed_room ) Find ( Dish_Cleaner bed_room ) Move ( HERE )
Would you move to Bar Grasp Red_Tea and come back .,Move ( Bar ) Grasp ( Red_Tea ) Move ( HERE )
Move to Sofa Grasp Red_Tea leave the apartment please .,Move ( Sofa ) Find ( Red_Tea Sofa ) Grasp ( Red_Tea ) Move ( apartment )
Can you move to Living_Sofa get Seafood_Noodle then come back .,Move ( Living_Sofa ) Grasp ( Seafood_Noodle ) Move ( HERE )
Would you move to Living_Table get filled_plastic_bottle bring it to Dining_Sofa .,Move ( Living_Table ) Find ( filled_plastic_bottle Living_Table ) Grasp ( filled_plastic_bottle ) Move ( Dining_Sofa )
Can you go to Visitor_Room get Onion_Dressing then come back .,Move ( Visitor_Room ) Find ( Onion_Dressing Visitor_Room ) Grasp ( Onion_Dressing ) Move ( HERE )
Go to Dining_Sofa then detect bear_doll take it .,Move ( Dining_Sofa ) Find ( bear_doll Dining_Sofa ) Grasp ( bear_doll ) Move ( bear_doll )
Well move to Reception_Table Grasp cigarette then come back .,Move ( Reception_Table ) Move ( cigarette ) Move ( HERE )
Go to Sofa next detect empty_plastic_bottle take it .,Move ( Sofa ) Find ( empty_plastic_bottle Sofa ) Grasp ( empty_plastic_bottle )
Go to Kitchen_Room find a person neayby finally follow a person .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Follow ( person )
Can you move to Reception_Table get pink_cup then come back .,Move ( Reception_Table ) Grasp ( pink_cup ) Move ( HERE )
