data,labeldata
Go to bed_room go to Dining_Sofa and exit from Corridor .,Move ( bed_room ) Move ( Dining_Sofa ) Move ( Corridor )
Go to Living_Room take Brown_Tea put it on Side_Table please .,Move ( Living_Room ) Find ( Brown_Tea Living_Room ) Grasp ( Brown_Tea ) Move ( Side_Table ) Place ( Brown_Tea Side_Table )
Can you go to Living_Table take Korean_Soup carry it to Reception_Table .,Move ( Living_Table ) Find ( Korean_Soup Living_Table ) Grasp ( Korean_Soup ) Move ( Reception_Table )
Go to Side_Table move to Living_Sofa take bell_pepper .,Move ( Side_Table ) Move ( Living_Sofa ) Find ( bell_pepper Side_Table ) Grasp ( bell_pepper ) Move ( HERE )
Can you move to Dining_Table get Bath_Cleaner then come back .,Move ( Dining_Table ) Grasp ( Bath_Cleaner ) Move ( HERE )
Go to Side_Table Grasp pink_cup leave the apartment please .,Move ( Side_Table ) Grasp ( pink_cup ) Move ( apartment )
Go to bed_room next find ground_pepper take it .,Move ( bed_room ) Find ( ground_pepper bed_room ) Grasp ( ground_pepper ) 
Would you go to Sofa get Cup_Star carry it to Living_Table .,Move ( Sofa ) Find ( Cup_Star Sofa ) Grasp ( Cup_Star ) Move ( Living_Table )
Go to bed_room next find Strawberry_Juice take it .,Move ( bed_room ) Find ( Strawberry_Juice bed_room ) Grasp ( Strawberry_Juice ) 
Go to Dining_Sofa and detect Cup_Noodle Grasp it .,Move ( Dining_Sofa ) Find ( Cup_Noodle Dining_Sofa ) Grasp ( Cup_Noodle ) 
Would you go to Living_Sofa take Korean_Soup er come back .,Move ( Living_Sofa ) Find ( Korean_Soup Living_Sofa ) Grasp ( Korean_Soup ) Move ( HERE )
Go to Visitor_Room next find toy_penguin take it .,Move ( Visitor_Room ) Find ( toy_penguin Visitor_Room ) Grasp ( toy_penguin ) 
Go to Reception_Table take Lemon_Tea leave the apartment please .,Move ( Reception_Table ) Grasp ( Lemon_Tea ) Move ( apartment )
Would you bring Orange_Juice from Kitchen_Table go to Dining_Table go to Living_Table .,Move ( Kitchen_Table ) Place ( Orange_Juice Kitchen_Table ) Move ( Dining_Table ) Move ( Dining_Table ) 
Go to Dining_Sofa go to bed_room and exit the apartment .,Move ( Dining_Sofa ) Move ( Dining_Sofa ) Move ( apartment )
Go to kitchen next find filled_ketchup take it .,Move ( kitchen ) Find ( filled_ketchup kitchen ) Grasp ( filled_ketchup ) 
Well go to Bar take camera finally come back .,Move ( Bar ) Grasp ( camera ) Move ( HERE )
Go to bed_room find a person nearby finally follow a person .,Move ( bed_room ) Find ( person bed_room ) Follow ( person )
Move to Living_Table and detect toy_penguin get it .,Move ( Living_Table ) Find ( toy_penguin Living_Table ) Grasp ( toy_penguin )
Go to Kitchen_Room er find a person nearby bring filled_ketchup from Reception_Table .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Move ( Reception_Table ) Grasp ( filled_ketchup )
Go to Kitchen_Table go to lobby and leave the apartment .,Move ( Kitchen_Table ) Move ( lobby ) Move ( apartment )
Would you move to Reception_Table get rabbit_doll bring it to Side_Table .,Move ( Reception_Table ) Find ( rabbit_doll Reception_Table ) Grasp ( rabbit_doll ) Move ( Side_Table )
Well go to Bar take twin_bell_alarm_clock finally come back .,Move ( Bar ) Grasp ( twin_bell_alarm_clock ) Move ( HERE )
Go to kitchen next find a person nearby get sugar from Kitchen_Table .,Move ( kitchen ) Find ( person ) Move ( Kitchen_Table ) Grasp ( sugar )
Go to Living_Room go to Side_Table er leave the apartment .,Move ( Living_Room ) Move ( Side_Table ) Move ( apartment )
Would you move to Living_Sofa take Korean_Soup then come back .,Move ( Living_Sofa ) Find ( Korean_Soup Living_Sofa ) Grasp ( Korean_Soup ) Move ( HERE )
Well move to Living_Table Grasp Bath_Cleaner then come back .,Move ( Living_Table ) Move ( Bath_Cleaner ) Move ( HERE )
Well go to Dining_Table take empty_plastic_bottle finally come back .,Move ( Dining_Table ) Grasp ( empty_plastic_bottle ) Move ( HERE )
Go to kitchen Grasp sugar place it on Bar okay .,Move ( kitchen ) Grasp ( sugar ) Move ( Bar ) Place ( sugar Bar )
Well move to Sofa Grasp rabbit_doll then come back .,Move ( Sofa ) Move ( rabbit_doll ) Move ( HERE )
Go to Dining_Table move to Kitchen_Table take Seafood_Noodle .,Move ( Dining_Table ) Move ( Kitchen_Table ) Find ( Seafood_Noodle Dining_Table ) Grasp ( Seafood_Noodle ) Move ( HERE )
Can you go to lobby Grasp Stick_Potato bring it to Sofa .,Move ( lobby ) Find ( Stick_Potato lobby ) Grasp ( Stick_Potato ) Move ( Sofa ) Find ( Stick_Potato Sofa ) Grasp ( Stick_Potato ) Move ( lobby )
Go to bed_room find a person nearby finally follow a person .,Move ( bed_room ) Find ( person bed_room ) Follow ( person )
Go to bed_room move to Dining_Sofa then leave the apartment .,Move ( bed_room ) Move ( Dining_Sofa ) Move ( apartment )
Go to kitchen go to Living_Table and exit from lobby .,Move ( kitchen ) Move ( Living_Table ) Move ( lobby )
Go to Sofa go to Visitor_Room and exit the apartment .,Move ( Sofa ) Move ( Sofa ) Move ( apartment )
Go to Living_Table move to Kitchen_Table take cubic_clock .,Move ( Living_Table ) Move ( Kitchen_Table ) Find ( cubic_clock Living_Table ) Grasp ( cubic_clock ) Move ( HERE )
Go to Reception_Table move to Dining_Table then leave the apartment .,Move ( Reception_Table ) Move ( Dining_Table ) Move ( apartment )
Would you go to Corridor Grasp Long_Potato finally come back .,Move ( Corridor ) Find ( Long_Potato Corridor ) Grasp ( Long_Potato ) Move ( HERE )
Go to Dining_Table take Onion_Dressing put it on Dining_Sofa okay .,Move ( Dining_Table ) Grasp ( Onion_Dressing ) Move ( Dining_Sofa ) Place ( Onion_Dressing Dining_Table )
Go to Side_Table take Orange_Juice leave the apartment please .,Move ( Side_Table ) Grasp ( Orange_Juice ) Move ( apartment )
Can you bring Blue_Potato from Bar go to Visitor_Room move to Dining_Sofa .,Move ( Bar ) Find ( Blue_Potato Bar ) Grasp ( Blue_Potato ) Move ( Visitor_Room ) ( Dining_Sofa )
Go to Dining_Table take white_cup leave the apartment please .,Move ( Dining_Table ) Grasp ( white_cup ) Move ( apartment )
Can you bring nursing_bottle from Bar go to Corridor move to Kitchen_Table .,Move ( Bar ) Find ( nursing_bottle Bar ) Grasp ( nursing_bottle ) Move ( Corridor ) ( Kitchen_Table )
Go to Dining_Sofa next detect filled_plastic_bottle take it .,Move ( Dining_Sofa ) Find ( filled_plastic_bottle Dining_Sofa ) Grasp ( filled_plastic_bottle )
Call a person then ask for an order get Egg_Soup from Sofa .,Say ( person ) Listen ( Egg_Soup ) Move ( Sofa ) Find ( Egg_Soup Sofa ) Grasp ( Egg_Soup ) Move ( Egg_Soup ) Place ( Egg_Soup Sofa ) 
Go to lobby take Long_Potato put it on Sofa please .,Move ( lobby ) Find ( Long_Potato lobby ) Grasp ( Long_Potato ) Move ( Sofa ) Place ( Long_Potato Sofa )
Go to Corridor go to Living_Table er leave the apartment .,Move ( Corridor ) Move ( Living_Table ) Move ( apartment )
Can you go to Dining_Table take Long_Potato carry it to Sofa .,Move ( Dining_Table ) Find ( Long_Potato Dining_Table ) Grasp ( Long_Potato ) Move ( Sofa )
Move to Dining_Sofa go to Bar then exit the apartment .,Move ( Dining_Sofa ) Move ( Bar ) Move ( apartment )
Go to Living_Room er find a person nearby bring tumbler from Bar .,Move ( Living_Room ) Find ( person Living_Room ) Move ( Bar ) Grasp ( tumbler )
Move to Living_Table find a person nearby then follow a person .,Move ( Living_Table ) Find ( person Living_Table ) Follow ( pesron )
Would you go to Corridor Grasp Red_Tea finally come back .,Move ( Corridor ) Find ( Red_Tea Corridor ) Grasp ( Red_Tea ) Move ( HERE )
Go to Kitchen_Room then find a person nearby bring rubik's_cube from Bar .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Move ( Bar ) Grasp ( rubik's_cube )
Go to Kitchen_Room er find a person nearby bring Chip_Star from Living_Table .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Move ( Living_Table ) Grasp ( Chip_Star )
Go to Reception_Table find a person nearby finally follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( person )
Can you bring toy_duck from Dining_Table go to Dining_Room move to Side_Table .,Move ( Dining_Table ) Find ( toy_duck Dining_Table ) Grasp ( toy_duck ) Move ( Dining_Room ) ( Side_Table )
Go to Dining_Table find a person nearby er follow a person .,Move ( Dining_Table ) Find ( person Dining_Table ) Follow ( person )
Go to Dining_Sofa go to Living_Room and leave the apartment .,Move ( Dining_Sofa ) Move ( Living_Room ) Move ( apartment )
Go to Dining_Room go to Bar and exit from Kitchen_Room .,Move ( Dining_Room ) Move ( Bar ) Move ( Kitchen_Room )
Well move to Dining_Table Grasp twin_bell_alarm_clock then come back .,Move ( Dining_Table ) Move ( twin_bell_alarm_clock ) Move ( HERE )
Would you bring Bath_Cleaner from Reception_Table move to Bar go to bed_room .,Move ( Reception_Table ) Find ( Bath_Cleaner Reception_Table ) Move ( Bar ) Move ( bed_room )
Can you move to Dining_Sofa get Red_Potato then come back .,Move ( Dining_Sofa ) Grasp ( Red_Potato ) Move ( HERE )
Go to lobby go to Living_Table then exit the apartment .,Move ( lobby ) Move ( Living_Table ) Move ( apartment )
Go to Kitchen_Table and find a person nearby bring Seafood_Noodle from Side_Table .,Move ( Kitchen_Table ) Find ( Seafood_Noodle Kitchen_Table ) Grasp ( Seafood_Noodle ) Find ( pesron Kitchen_Table ) Plcae ( Seafood_Noodle PERSON )
Go to bed_room Grasp Cup_Noodle place it on Living_Table okay .,Move ( bed_room ) Grasp ( Cup_Noodle ) Move ( Living_Table ) Place ( Cup_Noodle Living_Table )
Go to Sofa take Dish_Cleaner leave the apartment please .,Move ( Sofa ) Grasp ( Dish_Cleaner ) Move ( apartment )
Go to Kitchen_Table go to Living_Room and leave the apartment .,Move ( Kitchen_Table ) Move ( Living_Room ) Move ( apartment )
Go to bed_room next find a person nearby get Japanese_Tea from Kitchen_Table .,Move ( bed_room ) Find ( person ) Move ( Kitchen_Table ) Grasp ( Japanese_Tea )
Well get Japanese_Tea from Bar go to Dining_Room move to Side_Table .,Move ( Bar ) Grasp ( Japanese_Tea ) Move ( Dining_Room ) Move ( Side_Table )
Go to Sofa and detect Green_Tea Grasp it .,Move ( Sofa ) Find ( Green_Tea Sofa ) Grasp ( Green_Tea ) 
Go to Bar take cigarette put it on Dining_Sofa okay .,Move ( Bar ) Grasp ( cigarette ) Move ( Dining_Sofa ) Place ( cigarette Bar )
Would you go to Living_Sofa get Onion_Dressing carry it to Dining_Table .,Move ( Living_Sofa ) Find ( Onion_Dressing Living_Sofa ) Grasp ( Onion_Dressing ) Move ( Dining_Table )
Go to Dining_Room next find Green_Tea take it .,Move ( Dining_Room ) Find ( Green_Tea Dining_Room ) Grasp ( Green_Tea ) 
Go to Dining_Table find a person nearby er follow a person .,Move ( Dining_Table ) Find ( person Dining_Table ) Follow ( person )
Go to lobby get nursing_bottle throw it into Dustbin please .,Move ( lobby ) Find ( nursing_bottle lobby ) Grasp ( nursing_bottle ) Move ( Dustbin ) Place ( nursing_bottle Dustbin )
Go to kitchen find a person nearby finally follow a person .,Move ( kitchen ) Find ( person kitchen ) Follow ( person )
Go to Kitchen_Table take nursing_bottle put it on Living_Sofa okay .,Move ( Kitchen_Table ) Grasp ( nursing_bottle ) Move ( Living_Sofa ) Place ( nursing_bottle Kitchen_Table )
Go to bed_room next find a person nearby get toy_penguin from Kitchen_Table .,Move ( bed_room ) Find ( person ) Move ( Kitchen_Table ) Grasp ( toy_penguin )
Go to Reception_Table next detect rabbit_doll take it .,Move ( Reception_Table ) Find ( rabbit_doll Reception_Table ) Grasp ( rabbit_doll )
Can you bring canned_juice from Living_Table go to Dining_Room move to Living_Sofa .,Move ( Living_Table ) Find ( canned_juice Living_Table ) Grasp ( canned_juice ) Move ( Dining_Room ) ( Living_Sofa )
Go to Living_Room Grasp Seafood_Noodle throw it into Dustbin please .,Move ( Living_Room ) Grasp ( Seafood_Noodle ) Move ( Dustbin ) Place ( Seafood_Noodle Dustbin ) 
Go to Reception_Table Grasp Orange_Juice leave the apartment please .,Move ( Reception_Table ) Grasp ( Orange_Juice ) Move ( apartment )
Go to Kitchen_Room then find a person nearby bring Orange_Juice from Reception_Table .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Move ( Reception_Table ) Grasp ( Orange_Juice )
Go to Corridor Grasp sauce throw it into Dustbin okay .,Move ( Corridor ) Find ( sauce Corridor ) Grasp ( sauce ) Move ( Dustbin ) Place ( sauce Dustbin ) 
Move to Living_Sofa next detect hourglass get it .,Move ( Living_Sofa ) Find ( hourglass Living_Sofa ) Grasp ( hourglass )
Would you go to Living_Table take nursing_bottle er come back .,Move ( Living_Table ) Find ( nursing_bottle Living_Table ) Grasp ( nursing_bottle ) Move ( HERE )
Move to Sofa find a person nearby then follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( pesron )
Can you go to Bar take salt carry it to Living_Table .,Move ( Bar ) Find ( salt Bar ) Grasp ( salt ) Move ( Living_Table )
Go to Dining_Room move to Kitchen_Table then leave the apartment .,Move ( Dining_Room ) Move ( Kitchen_Table ) Move ( apartment )
Go to Living_Sofa move to Reception_Table then leave the apartment .,Move ( Living_Sofa ) Move ( Reception_Table ) Move ( apartment )
Would you move to Kitchen_Table take nursing_bottle then come back .,Move ( Kitchen_Table ) Find ( nursing_bottle Kitchen_Table ) Grasp ( nursing_bottle ) Move ( HERE )
Move to Bar next detect Bleach get it .,Move ( Bar ) Find ( Bleach Bar ) Grasp ( Bleach )
Can you bring sauce from Living_Sofa go to Dining_Room move to Dining_Sofa .,Move ( Living_Sofa ) Find ( sauce Living_Sofa ) Grasp ( sauce ) Move ( Dining_Room ) ( Dining_Sofa )
Move to Sofa find a person nearby then follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( pesron )
Go to Dining_Table and detect Egg_Soup Grasp it .,Move ( Dining_Table ) Find ( Egg_Soup Dining_Table ) Grasp ( Egg_Soup ) 
Would you go to Dining_Table take rabbit_doll er come back .,Move ( Dining_Table ) Find ( rabbit_doll Dining_Table ) Grasp ( rabbit_doll ) Move ( HERE )
Can you go to Sofa take Japanese_Dressing carry it to Reception_Table .,Move ( Sofa ) Find ( Japanese_Dressing Sofa ) Grasp ( Japanese_Dressing ) Move ( Reception_Table )
Go to Sofa take canned_juice leave the apartment please .,Move ( Sofa ) Grasp ( canned_juice ) Move ( apartment )
Well get Blue_Potato from Kitchen_Table go to lobby go to Kitchen_Room .,Move ( Kitchen_Table ) Find ( Blue_Potato Kitchen_Table ) Grasp ( Blue_Potato ) Move ( lobby ) Move ( Kitchen_Room )
Would you bring Blue_Potato from Bar move to Dining_Table go to bed_room .,Move ( Bar ) Find ( Blue_Potato Bar ) Move ( Dining_Table ) Move ( bed_room )
Move to Living_Table get Cup_Noodle exit from Visitor_Room okay .,Move ( Living_Table ) Find ( Cup_Noodle Living_Table ) Grasp ( Cup_Noodle ) Move ( Visitor_Room )
Would you go to kitchen Grasp Cup_Noodle finally come back .,Move ( kitchen ) Find ( Cup_Noodle kitchen ) Grasp ( Cup_Noodle ) Move ( HERE )
Go to lobby and find a person nearby bring twin_bell_alarm_clock from Sofa .,Move ( lobby ) Find ( person lobby ) Move ( Sofa ) Grasp ( twin_bell_alarm_clock ) Move ( person )
Can you go to Dining_Room get Chip_Star then come back .,Move ( Dining_Room ) Find ( Chip_Star Dining_Room ) Grasp ( Chip_Star ) Move ( HERE )
Can you bring toy_duck from Kitchen_Table go to lobby move to Living_Sofa .,Move ( Kitchen_Table ) Find ( toy_duck Kitchen_Table ) Grasp ( toy_duck ) Move ( lobby ) ( Living_Sofa )
Go to kitchen go to Dining_Sofa then exit the apartment .,Move ( kitchen ) Move ( Dining_Sofa ) Move ( apartment )
Go to Side_Table take Bath_Cleaner put it on Living_Sofa please .,Move ( Side_Table ) Find ( Bath_Cleaner Side_Table ) Grasp ( Bath_Cleaner ) Plcae ( Bath_Cleaner Living_Sofa )
Well go to Reception_Table take Orange_Juice finally come back .,Move ( Reception_Table ) Grasp ( Orange_Juice ) Move ( HERE )
Go to Reception_Table next detect filled_plastic_bottle take it .,Move ( Reception_Table ) Find ( filled_plastic_bottle Reception_Table ) Grasp ( filled_plastic_bottle )
Go to Dining_Sofa next detect Chip_Star take it .,Move ( Dining_Sofa ) Find ( Chip_Star Dining_Sofa ) Grasp ( Chip_Star )
Move to Dining_Sofa next detect Red_Tea get it .,Move ( Dining_Sofa ) Find ( Red_Tea Dining_Sofa ) Grasp ( Red_Tea )
Can you bring Brown_Tea from Kitchen_Table go to bed_room move to Bar .,Move ( Kitchen_Table ) Find ( Brown_Tea Kitchen_Table ) Grasp ( Brown_Tea ) Move ( bed_room ) ( Bar )
Go to kitchen move to Living_Sofa finally leave the apartment .,Move ( kitchen ) Move ( Living_Sofa ) Move ( apartment )
Go to bed_room move to Bar then leave the apartment .,Move ( bed_room ) Move ( Bar ) Move ( apartment )
Go to lobby go to Kitchen_Table er leave the apartment .,Move ( lobby ) Move ( Kitchen_Table ) Move ( apartment )
Go to bed_room Grasp canned_juice place it on Living_Sofa okay .,Move ( bed_room ) Grasp ( canned_juice ) Move ( Living_Sofa ) Place ( canned_juice Living_Sofa )
Go to bed_room go to Dining_Table then exit the apartment .,Move ( bed_room ) Move ( Dining_Table ) Move ( apartment )
Move to Side_Table get toy_car exit from bed_room okay .,Move ( Side_Table ) Find ( toy_car Side_Table ) Grasp ( toy_car ) Move ( bed_room )
Well move to Living_Table Grasp soysauce then come back .,Move ( Living_Table ) Move ( soysauce ) Move ( HERE )
Well go to Sofa take Brown_Tea bring it to Dining_Table .,Move ( Sofa ) Find ( Brown_Tea Sofa ) Grasp ( Brown_Tea ) Move ( Dining_Table )
Go to lobby er find a person nearby bring Cup_Noodle from Living_Table .,Move ( lobby ) Find ( person lobby ) Move ( Living_Table ) Grasp ( Cup_Noodle )
Go to Dining_Room er find a person nearby bring Bath_Cleaner from Sofa .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Sofa ) Grasp ( Bath_Cleaner )
Move to Bar get Dish_Cleaner place it on Dining_Sofa okay .,Move ( Bar ) Find ( Dish_Cleaner Bar ) Grasp ( Dish_Cleaner ) Move ( Dining_Sofa ) Place ( Dish_Cleaner Bar )
Go to Sofa find a person nearby finally follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( person )
Would you bring ground_pepper from Side_Table move to Living_Table go to Corridor .,Move ( Side_Table ) Find ( ground_pepper Side_Table ) Move ( Living_Table ) Move ( Corridor )
Go to Corridor find a person nearby finally follow a person .,Move ( Corridor ) Find ( person Corridor ) Follow ( person )
Go to Sofa find a person nearby er follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( person )
